Drying Time(min),Moisture content (%) w.b.,Primary Drying Temperature (°C),Secondary Drying Temperature (°C),Pressure (mbar),Sample thickness (cm),Energy consumed (kW),Final water activity,% Extra energy utilized,,,Drying Time(min),Moisture content (%) w.b.,Primary Drying Temperature (°C),Secondary Drying Temperature (°C),Pressure (mbar),Sample thickness (cm),Energy consumed (kW),Final water activity,% Extra energy utilized
311,91.9,-8,25,0.07,0.5,12,0.763,,,max,1097,93.1,-2,31,0.1,0.8,,,
936,90.6,-2,25,0.07,0.5,12,0.568,4.16,,min,83,86,-8,25,0.04,0.2,,,
1097,91.9,-8,31,0.07,0.5,11,0.63,,,,,,,,,,,,
293,92.3,-2,31,0.07,0.5,22.5,0.682,,,,,,,,,,,,
897,90.2,-5,28,0.04,0.2,12,0.62,,,,,,,,,,,,
83,90.6,-5,28,0.1,0.2,14,0.349,25,,,,,,,,,,,
344,90.2,-5,28,0.04,0.8,13,0.52,23.07,,,,,,,,,,,
933,89.5,-5,28,0.1,0.8,12,0.62,,,,,,,,,,,,
767,93.1,-8,28,0.07,0.2,9.75,0.624,,,,,,,,,,,,
987,92.6,-2,28,0.07,0.2,9,0.599,,,,,,,,,,,,
267,88.3,-8,28,0.07,0.8,10.5,0.637,,,,,,,,,,,,
538,92.9,-2,28,0.07,0.8,21,0.721,,,,,,,,,,,,
129,93,-5,25,0.04,0.5,15,0.605,,,,,,,,,,,,
313,92.9,-5,31,0.04,0.5,10.5,0.465,13.33,,,,,,,,,,,
188,92.4,-5,25,0.1,0.5,15,0.635,,,,,,,,,,,,
642,90.2,-5,31,0.1,0.5,14,0.657,,,,,,,,,,,,
193,90.1,-8,28,0.04,0.5,14,0.656,,,,,,,,,,,,
332,91.9,-2,28,0.04,0.5,12.5,0.581,5,,,,,,,,,,,
1087,89.4,-8,28,0.1,0.5,19,0.632,,,,,,,,,,,,
787,92.7,-2,28,0.1,0.5,13.75,0.683,,,,,,,,,,,,
107,86,-5,25,0.07,0.2,16.25,0.277,34.95,,,,,,,,,,,
998,92.1,-5,31,0.07,0.2,13.75,0.662,,,,,,,,,,,,
658,91.9,-5,25,0.07,0.8,9,0.716,,,,,,,,,,,,
309,88.8,-5,31,0.07,0.8,9,0.609,,,,,,,,,,,,
363,87.4,-5,28,0.07,0.5,14,0.549,7.14,,,,,,,,,,,
386,87.4,-5,28,0.07,0.5,12,0.583,10.66,,,,,,,,,,,
758,87.6,-5,28,0.07,0.5,14,0.6,,,,,,,,,,,,
462,87.4,-5,28,0.07,0.5,14,0.513,14.28,,,,,,,,,,,
128,87.6,-5,28,0.07,0.5,13,0.634,,,,,,,,,,,,
